Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4737
medium_run_sand_hd12	8098		sfx/ambient/footsteps_hd	ambient\footstep\MedSandRun12_hd.flac	0	0	0	0	0	30	127	90	108	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd1	8099		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun1_hd.flac	0	0	0	0	0	43	127	80	120	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd2	8100		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun2_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd3	8101		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun3_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd4	8102		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun4_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd5	8103		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun5_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd6	8104		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun6_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd7	8105		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun7_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd8	8106		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun8_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd9	8107		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun9_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd10	8108		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun10_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd11	8109		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun11_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_snow_hd12	8110		sfx/ambient/footsteps_hd	ambient\footstep\MedSnowRun12_hd.flac	0	0	0	0	0	43	127	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd1	8111		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun1_hd.flac	0	0	0	0	0	34	89	80	120	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd2	8112		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun2_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd3	8113		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun3_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd4	8114		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun4_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd5	8115		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun5_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd6	8116		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun6_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd7	8117		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun7_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd8	8118		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun8_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd9	8119		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun9_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd10	8120		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun10_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd11	8121		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun11_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
medium_run_wood_hd12	8122		sfx/ambient/footsteps_hd	ambient\footstep\MedWoodRun12_hd.flac	0	0	0	0	0	34	89	80	120	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd1	8123		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt1_hd.flac	0	0	0	0	0	78	151	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd2	8124		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt2_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd3	8125		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt3_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd4	8126		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt4_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd5	8127		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt5_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd6	8128		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt6_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd7	8129		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt7_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd8	8130		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt8_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd9	8131		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt9_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd10	8132		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt10_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd11	8133		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt11_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_dirt_hd12	8134		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirt12_hd.flac	0	0	0	0	0	78	151	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd1	8135		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone1_hd.flac	0	0	0	0	0	30	146	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd2	8136		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone2_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd3	8137		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone3_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd4	8138		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone4_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd5	8139		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone5_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd6	8140		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone6_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd7	8141		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone7_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd8	8142		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone8_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd9	8143		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone9_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd10	8144		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone10_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd11	8145		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone11_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_istone_hd12	8146		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStone12_hd.flac	0	0	0	0	0	30	146	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd1	8147		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone1_hd.flac	0	0	0	0	0	25	91	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd2	8148		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone2_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd3	8149		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone3_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd4	8150		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone4_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd5	8151		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone5_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd6	8152		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone6_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd7	8153		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone7_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd8	8154		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone8_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd9	8155		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone9_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd10	8156		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone10_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd11	8157		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone11_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_ostone_hd12	8158		sfx/ambient/footsteps_hd	ambient\footstep\HeavyOStone12_hd.flac	0	0	0	0	0	25	91	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd1	8159		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand1_hd.flac	0	0	0	0	0	44	121	80	98	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd2	8160		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand2_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd3	8161		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand3_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd4	8162		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand4_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd5	8163		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand5_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd6	8164		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand6_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd7	8165		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand7_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd8	8166		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand8_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd9	8167		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand9_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd10	8168		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand10_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd11	8169		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand11_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_sand_hd12	8170		sfx/ambient/footsteps_hd	ambient\footstep\HeavySand12_hd.flac	0	0	0	0	0	44	121	80	98	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd1	8171		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow1_hd.flac	0	0	0	0	0	25	129	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd2	8172		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow2_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd3	8173		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow3_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd4	8174		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow4_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd5	8175		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow5_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd6	8176		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow6_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd7	8177		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow7_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd8	8178		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow8_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd9	8179		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow9_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd10	8180		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow10_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd11	8181		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow11_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_snow_hd12	8182		sfx/ambient/footsteps_hd	ambient\footstep\HeavySnow12_hd.flac	0	0	0	0	0	25	129	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd1	8183		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood1_hd.flac	0	0	0	0	0	18	49	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd2	8184		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood2_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd3	8185		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood3_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd4	8186		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood4_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd5	8187		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood5_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd6	8188		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood6_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd7	8189		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood7_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd8	8190		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood8_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd9	8191		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood9_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd10	8192		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood10_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd11	8193		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood11_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_walk_wood_hd12	8194		sfx/ambient/footsteps_hd	ambient\footstep\HeavyWood12_hd.flac	0	0	0	0	0	18	49	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd1	8195		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun1_hd.flac	0	0	0	0	0	49	142	100	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd2	8196		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun2_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd3	8197		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun3_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd4	8198		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun4_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd5	8199		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun5_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd6	8200		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun6_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd7	8201		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun7_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd8	8202		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun8_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd9	8203		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun9_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd10	8204		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun10_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd11	8205		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun11_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_dirt_hd12	8206		sfx/ambient/footsteps_hd	ambient\footstep\HeavyDirtRun12_hd.flac	0	0	0	0	0	49	142	100	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_istone_hd1	8207		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStoneRun1_hd.flac	0	0	0	0	0	42	117	80	100	12	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
heavy_run_istone_hd2	8208		sfx/ambient/footsteps_hd	ambient\footstep\HeavyIStoneRun2_hd.flac	0	0	0	0	0	42	117	80	100	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	-1	-1	-1	0	0	
